location,date,area,length,project,doy,quantity,code,loc_date,pcs/m,pcs/m²,slug,Project,city
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G89,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G112,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G125,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G135,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G29,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G32,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G50,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G99,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G53,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G134,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G137,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G904,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G73,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G926,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G126,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G128,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G194,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G216,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G26,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G901,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G101,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G100,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G12,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G144,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G18,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G33,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G67,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G90,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G937,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G133,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G28,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G39,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G4,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G54,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G138,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G51,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G7,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G129,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G136,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G41,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G139,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-02-06,340.0,50.0,plastock,37,0,G61,"('aubonne', '2022-02-06')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G114,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G131,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G148,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G211,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G31,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G35,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G49,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G66,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G70,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G905,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G914,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G922,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G931,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G932,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G95,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G97,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G10,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G25,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G74,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G89,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G112,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G125,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G135,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G29,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G99,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G132,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G53,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G134,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G137,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G904,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G73,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G926,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G126,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G128,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G194,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G216,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G26,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G901,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G101,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G100,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G12,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G144,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G18,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G33,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G67,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G90,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G937,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G133,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G28,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G39,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G4,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G54,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G138,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G51,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G7,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G129,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G136,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G41,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G139,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-09-10,340.0,50.0,plastock,253,0,G61,"('aubonne', '2022-09-10')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G113,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G114,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G131,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G148,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G211,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G35,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G49,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G70,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G905,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G914,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G922,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G931,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G932,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G95,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G97,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G10,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G103,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G2,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G25,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G74,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G89,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G112,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G135,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G29,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G32,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G50,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G99,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G53,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G134,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G34,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G137,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G904,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G73,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G926,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G126,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G128,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G194,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G216,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G26,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G901,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G101,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G100,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G12,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G144,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G18,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G33,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G67,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G90,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G937,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G133,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G28,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G39,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G4,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G54,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G138,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G51,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G7,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G129,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G136,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G41,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G139,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
aubonne,2022-05-14,340.0,50.0,plastock,134,0,G61,"('aubonne', '2022-05-14')",0.0,0.0,aubonne,Testing,Aubonne
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G113,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G114,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G148,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G31,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G70,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G905,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G914,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G931,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G932,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G97,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G25,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G89,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G125,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G135,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G29,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G99,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G132,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G53,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G34,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G73,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G926,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G126,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G128,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G194,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G216,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G26,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G901,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G101,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G100,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G12,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G144,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G18,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G33,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
baby-plage,2022-09-02,496.0,81.0,plastock,245,0,G67,"('baby-plage', '2022-09-02')",0.0,0.0,baby-plage,Testing,Genève
