échantillon,slug,date,code,pcs_m,fréquentation,situation,distance,substrat
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G125,0.02,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G126,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G127,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G128,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G129,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G131,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G132,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G133,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G135,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G136,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G137,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G139,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G144,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G145,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G148,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G155,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G159,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G165,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G18,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G194,0.03,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G2,0.01,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G211,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G25,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G26,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G27,0.44,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G28,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G29,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G30,0.6,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G31,0.1,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G32,0.03,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G33,0.04,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G34,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G35,0.02,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G39,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G4,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G48,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G50,0.03,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G53,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G54,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G66,0.02,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G67,0.12,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G7,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G70,0.04,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G73,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G74,0.01,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G89,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G90,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G901,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G905,0.03,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G914,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G922,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G926,0.02,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G929,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G931,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G932,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G937,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G95,0.23,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G97,0.02,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,G99,0.0,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,Gcaps,0.37,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,Gfoams,0.14,2,1,1,4
"('saint-disdille', '23.04.2022')",saint-disdille,2022-04-23,Gfrags,2.23,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G10,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G100,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G101,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G102,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G103,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G106,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G112,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G113,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G114,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G117,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G12,0.04,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G125,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G126,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G127,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G128,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G129,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G131,0.03,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G132,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G133,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G135,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G136,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G137,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G139,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G144,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G145,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G148,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G155,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G159,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G165,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G18,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G194,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G2,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G211,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G25,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G26,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G27,0.25,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G28,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G29,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G30,0.68,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G31,0.08,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G32,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G33,0.03,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G34,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G35,0.14,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G39,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G4,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G48,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G50,0.02,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G53,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G54,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G66,0.07,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G67,0.16,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G7,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G70,0.17,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G73,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G74,0.02,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G89,0.01,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G90,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G901,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G905,0.06,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G914,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G922,0.01,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G926,0.01,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G929,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G931,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G932,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G937,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G95,0.25,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G97,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,G99,0.0,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,Gcaps,0.49,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,Gfoams,0.13,2,1,1,4
"('saint-disdille', '29.01.2022')",saint-disdille,2022-01-29,Gfrags,1.67,2,1,1,4
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G10,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G100,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G101,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G102,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G103,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G106,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G112,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G113,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G114,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G117,0.01818181818181818,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G12,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G125,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G126,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G127,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G128,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G129,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G131,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G132,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G133,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G135,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G136,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G137,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G139,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G144,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G145,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G148,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G155,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G159,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G165,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G18,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G194,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G2,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G211,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G25,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G26,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G27,0.2727272727272727,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G28,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G29,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G30,0.18181818181818182,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G31,0.10909090909090909,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G32,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G33,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G34,0.01818181818181818,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G35,0.03636363636363636,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G39,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G4,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G48,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G50,0.03636363636363636,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G53,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G54,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G66,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G67,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G7,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G70,0.07272727272727272,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G73,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G74,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G89,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G90,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G901,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G905,0.01818181818181818,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G914,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G922,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G926,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G929,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G931,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G932,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G937,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G95,0.14545454545454545,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G97,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,G99,0.0,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,Gcaps,0.18181818181818182,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,Gfoams,0.01818181818181818,3,1,1,2
"('savonniere', '01.05.2022')",savonniere,2022-05-01,Gfrags,0.6545454545454545,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G10,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G100,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G101,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G102,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G103,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G106,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G112,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G113,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G114,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G117,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G12,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G125,0.10909090909090909,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G126,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G127,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G128,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G129,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G131,0.14545454545454545,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G132,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G133,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G135,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G136,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G137,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G139,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G144,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G145,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G148,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G155,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G159,0.01818181818181818,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G165,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G18,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G194,0.01818181818181818,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G2,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G211,0.18181818181818182,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G25,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G26,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G27,1.4727272727272727,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G28,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G29,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G30,0.6181818181818182,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G31,0.03636363636363636,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G32,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G33,0.01818181818181818,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G34,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G35,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G39,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G4,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G48,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G50,0.03636363636363636,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G53,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G54,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G66,0.16363636363636364,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G67,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G7,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G70,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G73,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G74,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G89,0.01818181818181818,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G90,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G901,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G905,0.18181818181818182,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G914,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G922,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G926,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G929,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G931,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G932,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G937,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G95,0.14545454545454545,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G97,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,G99,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,Gcaps,0.01818181818181818,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,Gfoams,0.0,3,1,1,2
"('savonniere', '06.08.2022')",savonniere,2022-08-06,Gfrags,0.6909090909090909,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G10,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G100,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G101,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G102,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G103,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G106,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G112,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G113,0.01818181818181818,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G114,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G117,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G12,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G125,0.05454545454545454,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G126,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G127,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G128,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G129,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G131,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G132,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G133,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G135,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G136,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G137,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G139,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G144,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G145,0.0,3,1,1,2
"('savonniere', '06.11.2022')",savonniere,2022-11-06,G148,0.0,3,1,1,2
